user_genome	Phylum	Class	Order	Family	Genus	Species	ra_1	ra_3	ra_5	ra_7	ra_10	ra_25	site	bt_mean	bt_rank	ra_7_rank	ra_10_rank	ra_25_rank	tb_rank_diff
M5_3.186.filtered	p__Chloroflexota	c__Anaerolineae	o__S140-20	f__S140-20	g__	s__	0.0038153099736296	0.0107961467860101	0.0018984497257373	0.0040578956773176	0.0018713754284507	7.147614483666076e-05	M5_3	0.005503302161792334	196.0	144.0	165.0	202.0	-6.0
M5_3.194.filtered	p__Actinobacteriota	c__Acidimicrobiia	o__UBA5794	f__UBA5794	g__	s__	0.0278239111338466	0.0163541622060372	0.0137647789090255	0.0339513209828391	0.0195658153567558	0.0059063555240241	M5_3	0.019314284082969767	83.0	49.0	63.0	88.0	-5.0
M5_25.144.filtered	p__Actinobacteriota	c__Acidimicrobiia	o__UBA5794	f__UBA5794	g__	s__	0.0790937601019734	0.0389110781209065	0.0348511380854548	0.0555154668394822	0.0472362532728478	0.0389110781209065	M5_25	0.05095199210277823	24.0	28.0	29.0	27.0	-3.0
M5_25.108.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__DSM-19610	f__DSM-19610	g__Thiogranum	s__	0.2346958368090393	0.1123857927435676	0.1512303899030623	0.665786666677356	0.6008835942801871	0.1123857927435676	M5_25	0.16610400648522308	3.0	1.0	1.0	5.0	-2.0
M5_3.178.filtered	p__Chloroflexota	c__Anaerolineae	o__Promineofilales	f__Promineofilaceae	g__JAACFF01	s__	0.0186738270801542	0.0079894844903348	0.0095296806340873	0.0094785779480913	0.0040578120158586	0.00069409091232525	M5_3	0.012064330734858767	131.0	107.0	130.0	133.0	-2.0
M5_3.90.filtered	p__Chloroflexota	c__Limnocylindria	o__Limnocylindrales	f__CSP1-4	g__JAFMJV01	s__	0.0120478889744412	0.0143656005436068	0.0053365074925303	0.0080054111130578	0.0040817302668279	0.00066781079196797	M5_3	0.010583332336859432	139.0	117.0	129.0	137.0	2.0
M5_3.248.filtered	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__UBA11574	g__	s__	0.0247058904455882	0.0110240567084149	0.0045674899957179	0.0864594385908192	0.0750467325077687	0.001115647264579	M5_3	0.013432479049907	119.0	16.0	18.0	117.0	2.0
M5_25.66.filtered	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__E44-bin32	g__E44-bin32	s__	0.0214537431056703	0.3239930888925107	0.0046957455463349	0.4070164313429544	0.4142877491511774	0.3239930888925107	M5_25	0.11671419251483862	5.0	4.0	3.0	1.0	4.0
M5_3.98.filtered	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Cyclobacteriaceae	g__JAGTVG01	s__	0.0129372991341016	0.0093518810156557	0.0069503062734581	0.00063355058917796	0.00050849186576434	0.00064077543977407	M5_3	0.009746495474405134	146.0	212.0	210.0	142.0	4.0
M5_3.114.filtered	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Chthoniobacterales	f__Chthoniobacteraceae	g__	s__	0.0123695764509041	0.0241126186387379	0.0037281772149179	0.0074993167793036	0.0025514861989419	0.0011229880791414	M5_3	0.013403457434853302	121.0	120.0	150.0	116.0	5.0
M5_3.42.filtered	p__Actinobacteriota	c__Actinomycetia	o__Mycobacteriales	f__Mycobacteriaceae	g__Mycobacterium	s__	0.0228790492921612	0.0031825341408446	0.0148790457987099	0.0016292583533879	0.0015475989290825	0.0013720530008965	M5_3	0.0136468764105719	116.0	181.0	171.0	110.0	6.0
M5_25.13.filtered	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__E44-bin32	g__E44-bin32	s__	0.0163134117161921	0.2374847648929926	0.0037229363808535	0.2913201874936607	0.2949283929186058	0.2374847648929926	M5_25	0.0858403709966794	9.0	5.0	5.0	2.0	7.0
M5_3.101.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__Arenicellales	f__BMS3Bbin11	g__BMS3Bbin11	s__	0.0295801091418184	0.044684683954044	0.024516865482658	0.0042963312899232	0.0024892971879203	0.019180919341905	M5_3	0.03292721952617347	53.0	142.0	151.0	46.0	7.0
M5_3.86.filtered	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__SURF-15	g__	s__	0.0175054079147566	0.0213473849997812	0.0070648512276574	0.0174424087459957	0.0111841024319818	0.0024585231167088	M5_3	0.015305881380731736	105.0	76.0	91.0	98.0	7.0
M5_3.20.filtered	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Ignavibacteriaceae	g__BMS3ABIN03	s__	0.0068217959342327	0.0090976545651195	0.0042500756813306	0.00036522112314707	0.00023517205852496	0.00028285671555307	M5_3	0.006723175393560934	177.0	218.0	221.0	169.0	8.0
M5_3.195.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__UBA9214	f__UBA9214	g__UBA9214	s__	0.0145402153677652	0.0111540029363286	0.0098840166297671	0.0042437306733917	0.0030174258806166	0.0010073601560504	M5_3	0.0118594116446203	133.0	143.0	143.0	124.0	9.0
M5_3.144.filtered	p__Acidobacteriota	c__Thermoanaerobaculia	o__UBA5704	f__UBA5704	g__M0029	s__	0.0151529610764778	0.0195590536924075	0.0071124544179578	0.00088063065225651	0.00054064529808093	0.0015927383047487	M5_3	0.0139414897289477	115.0	203.0	207.0	106.0	9.0
M5_25.68.filtered	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Filomicrobium	s__	0.050613146381278	0.1184065348653646	0.0219136648746732	0.0806509186270502	0.0748062175893286	0.1184065348653646	M5_25	0.06364444870710527	13.0	19.0	19.0	3.0	10.0
M5_25.117.filtered	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Hyphomicrobium_A	s__	0.0564690800963594	0.0661128675958939	0.0250405254688115	0.0821309634182914	0.0734495945492999	0.0661128675958939	M5_25	0.04920749105368827	26.0	17.0	20.0	15.0	11.0
M5_3.232.filtered	p__Planctomycetota	c__Planctomycetia	o__Pirellulales	f__	g__	s__	0.0091899463724662	0.0060813602431919	0.0039177343433723	0.0018701470620374	0.0013747714351427	0.00027682755620588	M5_3	0.006396346986343467	182.0	177.0	176.0	171.0	11.0
M5_3.161.filtered	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__QNYL01	s__	0.0096604100773253	0.0029794695848039	0.0050951277213864	0.0006985281857337	0.00068476807083512	0.00021611474576002	M5_3	0.005911669127838533	189.0	210.0	201.0	178.0	11.0
M5_25.21.filtered	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__CAJQQK01	s__	0.0370292704058903	0.0965208883260543	0.0193455037201121	0.0459701214668908	0.0435094822326094	0.0965208883260543	M5_25	0.050965220817352226	23.0	37.0	32.0	6.0	17.0
M5_3.233.filtered	p__Myxococcota	c__Polyangia	o__Polyangiales	f__SG8-38	g__SG8-38	s__	0.0151288785443565	0.0093739888623025	0.0078030133952845	0.00099645685639611	0.00068092333873945	0.0011279570392583	M5_3	0.010768626933981167	136.0	200.0	202.0	115.0	21.0
M5_3.134.filtered	p__Calditrichota	c__Calditrichia	o__	f__	g__	s__	0.0026311989380786	0.0054290173339775	0.0016689715691665	0.0014426468056272	0.0007275716324819	0.00012496459336521	M5_3	0.003243062613740867	215.0	188.0	199.0	192.0	23.0
M5_3.97.filtered	p__Planctomycetota	c__Planctomycetia	o__Pirellulales	f__Lacipirellulaceae	g__	s__	0.0061634351005015	0.0058364926680308	0.0032798788792337	0.0013495879479895	0.0010102901328963	0.00023285144173058	M5_3	0.005093268882588667	203.0	191.0	185.0	177.0	26.0
M5_3.72.filtered	p__Actinobacteriota	c__Acidimicrobiia	o__UBA5794	f__UBA5794	g__	s__	0.0204103830625811	0.0054960874767264	0.0127159672324842	0.0054592976013001	0.0028434841398313	0.0023934746491098	M5_3	0.012874145923930568	125.0	136.0	145.0	99.0	26.0
M5_3.264.filtered	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__SM23-62	g__SM23-62	s__	0.0081757323638397	0.0118659546948192	0.0048023141998182	0.0197358071733202	0.0195162291127735	0.00069259945465986	M5_3	0.0082813337528257	160.0	68.0	64.0	134.0	26.0
M5_3.214.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__Woeseiales	f__Woeseiaceae	g__SZUA-117	s__	0.004658090753609	0.0064825545077394	0.0055337041137672	0.00073560138374913	0.00046419355255618	0.00029294813525587	M5_3	0.005558116458371867	194.0	208.0	212.0	167.0	27.0
M5_3.43.filtered	p__Actinobacteriota	c__Acidimicrobiia	o__Acidimicrobiales	f__Ilumatobacteraceae	g__Sva-07	s__	0.0152927238752755	0.0044419842300107	0.007995438948172	0.00083645816681005	0.00078073851097179	0.0010570151378364	M5_3	0.009243382351152733	149.0	205.0	197.0	120.0	29.0
M5_25.69.filtered	p__Chloroflexota	c__Dehalococcoidia	o__SZUA-161	f__SZUA-161	g__SZUA-161	s__	0.0028999236103253	0.1128407863181877	0.000262520178927838	0.1517703103728008	0.1288900129189507	0.1128407863181877	M5_25	0.03866774336914695	37.0	7.0	8.0	4.0	33.0
M5_3.209.filtered	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Cyclobacteriaceae	g__S012-113	s__	0.0129824769950177	0.0024391626390688	0.008079597158372	0.00018656874828892	0.00017693051036994	0.000873178459089	M5_3	0.007833745597486166	165.0	222.0	222.0	128.0	37.0
M5_3.37.filtered	p__Myxococcota_A	c__UBA9160	o__UBA9160	f__SMWR01	g__	s__	0.0079828824262175	0.0104794090424953	0.0026804569064413	0.0034561963729049	0.0022748867687167	0.00072982102582309	M5_3	0.007047582791718032	171.0	150.0	155.0	132.0	39.0
M5_25.84.filtered	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__UBA4823	g__CTSoil-045	s__	0.0082658124638056	0.0909463808941902	0.0029879775101388	0.041855310186499	0.0370676949073558	0.0909463808941902	M5_25	0.034066723622711535	47.0	38.0	39.0	8.0	39.0
M5_3.225.filtered	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__Desulfosarcinaceae	g__Desulfosarcina	s__	0.0039561706499556	0.0088204165058939	0.0038058578598867	0.0020671882675443	0.00066013658318883	0.00046333530134615	M5_3	0.0055274816719120675	195.0	174.0	203.0	155.0	40.0
M5_25.89.filtered	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__SG8-13	g__	s__	0.0260276580107238	0.042705938831756	0.0099128395449764	0.0478787281486737	0.042619677867547	0.042705938831756	M5_25	0.026215478795818734	67.0	34.0	33.0	24.0	43.0
M5_25.29.filtered	p__Chloroflexota	c__Dehalococcoidia	o__GIF9	f__AB-539-J10	g__RBG-13-51-36	s__	0.0047319476468599	0.0957714729760749	0.0003125690188751531	0.1369285644128233	0.1470213963261201	0.0957714729760749	M5_25	0.033605329880603316	50.0	9.0	7.0	7.0	43.0
M5_3.150.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__Arenicellales	f__JAANXG01	g__	s__	0.0116454066911406	0.0065855095859062	0.0068904792150586	0.0017419192602461	0.0016119823255195	0.0011686680776289	M5_3	0.008373798497368468	157.0	179.0	167.0	114.0	43.0
M5_3.260.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__UBA9214	f__UBA9214	g__UBA9214	s__	0.0084160866297154	0.0132645640709121	0.0102066133378962	0.0137668893112277	0.0102909453125477	0.003105616631732	M5_3	0.010629088012841232	138.0	86.0	94.0	94.0	44.0
M5_25.86.filtered	p__Acidobacteriota	c__Aminicenantia	o__Aminicenantales	f__Aminicenantaceae	g__WTAW01	s__	0.0022743597454082	0.0904588882838019	0.00032472094352538144	0.0676552615391772	0.0695152315883131	0.0904588882838019	M5_25	0.031019322990911827	58.0	23.0	22.0	9.0	49.0
M5_3.189.filtered	p__Acidobacteriota	c__Vicinamibacteria	o__Fen-336	f__Fen-336	g__	s__	0.00761580179111	0.0068491227344172	0.0037025979889731	0.00057380846990073	0.00031590871974573	0.00065657285963528	M5_3	0.006055840838166766	188.0	215.0	217.0	138.0	50.0
M5_25.44.filtered	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__Anaerolineaceae	g__Pelolinea	s__	0.0003659810493149021	0.0818952484477937	9.189690966116068e-05	0.0093985475789823	0.0115031796009424	0.0818952484477937	M5_25	0.02745104213558992	61.0	110.0	89.0	10.0	51.0
M5_3.165.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__UBA9214	f__UBA9214	g__UBA9214	s__	0.0083288278501181	0.010259027388285	0.0065681804528838	0.0055525519000787	0.0034892932314448	0.0019431124495624	M5_3	0.008385345230428966	156.0	135.0	138.0	104.0	52.0
M5_25.31.filtered	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__UBA11574	g__S5133MH16	s__	0.0063576669737598	0.0654682891370681	0.0010942328896473	0.0596906525372758	0.0709335539187603	0.0654682891370681	M5_25	0.024306729666825067	70.0	26.0	21.0	17.0	53.0
M5_25.43.filtered	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methyloligellaceae	g__Methyloceanibacter	s__	0.0168001222950078	0.032528619142154	0.007267185253775	0.0379582910199125	0.0313396398988492	0.032528619142154	M5_25	0.018865308896978933	85.0	42.0	45.0	31.0	54.0
M5_3.65.filtered	p__Acidobacteriota	c__UBA890	o__UBA890	f__UBA890	g__	s__	0.0044372320782189	0.0074868970827876	0.0019081589215072	0.0028734229727421	0.00242129437571	0.00048669914942884	M5_3	0.0046107626941712335	207.0	162.0	153.0	153.0	54.0
M5_3.80.filtered	p__Chloroflexota	c__Anaerolineae	o__Promineofilales	f__Promineofilaceae	g__UBA11865	s__	0.0090874773913103	0.0085996005894663	0.0059417527591671	0.0014196288585303	0.00053033443491592	0.001430822234522	M5_3	0.007876276913314566	164.0	189.0	208.0	109.0	55.0
M5_3.70.filtered	p__Proteobacteria	c__Gammaproteobacteria	o__JABDLF01	f__JABDLF01	g__	s__	0.0372320332605849	0.01715960949912	0.0181695526485876	0.0034033879953937	0.0026099360290804	0.078334468145037	M5_3	0.024187065136097502	71.0	151.0	147.0	13.0	58.0
M5_25.25.filtered	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__UBA11858	g__B10-G9	s__	0.0048893089114355	0.0663707510265007	0.0010085932607947	0.0659661006375048	0.0655966874701061	0.0663707510265007	M5_25	0.024089551066243633	72.0	24.0	23.0	14.0	58.0
M5_25.106.filtered	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__UBA4823	g__	s__	0.0011144591995881	0.0658560591147923	0.0003482684998712921	0.018352235732348	0.0138777426144364	0.0658560591147923	M5_25	0.022439595604750562	76.0	74.0	79.0	16.0	60.0
M5_25.45.filtered	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__UBA4823	g__Kmv39	s__	0.0018187846234412	0.0575139025214838	0.0007162307620294676	0.0195091121150515	0.0138847383570598	0.0575139025214838	M5_25	0.02001630596898482	80.0	69.0	78.0	18.0	62.0
M5_3.92.filtered	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__GCA-2748055	g__GCA-2748055	s__	0.0077382326583604	0.007152379037363	0.0075287155159359	0.00062457953831755	0.00027703925467503	0.0026065521273189	M5_3	0.0074731090705531	168.0	213.0	220.0	97.0	71.0
M5_3.103.filtered	p__Myxococcota_A	c__UBA9160	o__UBA9160	f__SMWR01	g__	s__	0.0057657511186698	0.0071330904334657	0.0029219228243366	0.0011695911774188	0.00076130749424338	0.00087456739740616	M5_3	0.0052735881254907	199.0	193.0	198.0	127.0	72.0
M5_25.81.filtered	p__Chloroflexota	c__Dehalococcoidia	o__Dehalococcoidales	f__RBG-16-60-22	g__E44-bin89	s__	0.0015751577749442	0.046022251479266	0.00020790930777143108	0.0399318333915018	0.0403822075706632	0.046022251479266	M5_25	0.01593510618732721	98.0	41.0	34.0	20.0	78.0
M5_25.119.filtered	p__Gemmatimonadota	c__Gemmatimonadetes	o__KS3-K002	f__JABDQB01	g__JAENXO01	s__	0.0114415334515129	0.0157701906396063	0.0053000872929554	0.0161673499089974	0.0082440540553339	0.0157701906396063	M5_25	0.0108372704613582	135.0	79.0	106.0	56.0	79.0
M5_25.2.filtered	p__Desulfobacterota	c__DSM-4660	o__Desulfatiglandales	f__B25-G16	g__B33-G16	s__	0.0007477617166008103	0.0457571513666146	0.0002632739640692424	0.0095055996871632	0.0156070533777731	0.0457571513666146	M5_25	0.015589395682428219	101.0	106.0	69.0	21.0	80.0
M5_25.102.filtered	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__UBA11858	g__B10-G9	s__	0.0015167979447387	0.0435486909915237	0.0004005294572825854	0.0187229746303693	0.0197219282767871	0.0435486909915237	M5_25	0.015155339464514993	106.0	72.0	61.0	23.0	83.0
M5_3.184.filtered	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__VadinHA17	g__	s__	0.0035959301615228	0.0061319429171859	0.0022679788871783	0.00010996261271167	0.00010538083718202	0.00083311951714194	M5_3	0.003998617321962334	212.0	223.0	223.0	129.0	83.0
M5_25.51.filtered	p__Chloroflexota	c__Dehalococcoidia	o__Dehalococcoidales	f__Fen-1064	g__DUES01	s__	0.0006928414738795182	0.044205230492598	7.368476531658096e-05	0.0238047844950879	0.0272961119517201	0.044205230492598	M5_25	0.0149905855772647	108.0	61.0	48.0	22.0	86.0
M5_25.122.filtered	p__Desulfobacterota	c__Desulfobacteria	o__C00003060	f__C00003060	g__C00003060	s__	0.0035388385843021	0.0392395624561028	0.0007472836199815141	0.0785946953959913	0.0617297951262817	0.0392395624561028	M5_25	0.014508561553462139	112.0	20.0	24.0	26.0	86.0
M5_25.17.filtered	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__UBA11574	g__S5133MH16	s__	0.0100735538588069	0.0283664225241112	0.0018062790069159	0.0534760987225128	0.0556343007652219	0.0283664225241112	M5_25	0.013415418463278	120.0	31.0	26.0	32.0	88.0
M5_25.73.filtered	p__Desulfobacterota	c__DSM-4660	o__Desulfatiglandales	f__B25-G16	g__B33-G16	s__	0.0007867653969723432	0.0376189763871833	0.00031505916625813407	0.0114022883415017	0.0124607224033101	0.0376189763871833	M5_25	0.012906933650137925	124.0	95.0	84.0	29.0	95.0
M5_25.40.filtered	p__Chloroflexota	c__Dehalococcoidia	o__GIF9	f__AB-539-J10	g__CG2-30-46-19	s__	0.0001385302204982906	0.0372881533137474	1.1761999853628446e-05	0.0032946668478885	0.0064900101414576	0.0372881533137474	M5_25	0.012479481844699774	127.0	154.0	117.0	30.0	97.0
M5_25.111.filtered	p__Bipolaricaulota	c__Bipolaricaulia	o__UBA7950	f__UBA9294	g__	s__	0.0001379371383269402	0.0382132950687237	1.5064806916252856e-05	0.0058117200431606	0.0092850995877892	0.0382132950687237	M5_25	0.012788765671322297	126.0	131.0	101.0	28.0	98.0
M5_3.205.filtered	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__UBA2174_A	g__	s__	0.0053497885917712	0.0089264566644452	0.0025749623689176	0.0015201585069513	0.00055365270582844	0.0053193615572914	M5_3	0.005617069208378	193.0	185.0	206.0	89.0	104.0
M5_25.78.filtered	p__Chloroflexota	c__Dehalococcoidia	o__E44-bin15	f__E44-bin15	g__JAAXQM01	s__	0.0037859682912126	0.0264264987668676	0.0010093213110406	0.0687554541279967	0.0472464290119363	0.0264264987668676	M5_25	0.010407262789706934	142.0	22.0	28.0	33.0	109.0
M5_25.79.filtered	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__UBA11858	g__G519	s__	0.002320244990574	0.0257202044387809	0.00031824627274558605	0.0327760852033856	0.0270732432313611	0.0257202044387809	M5_25	0.00945289856736683	147.0	50.0	50.0	34.0	113.0
M5_25.71.filtered	p__Chloroflexota	c__Anaerolineae	o__Anaerolineales	f__UBA11858	g__G519	s__	0.002082287675866	0.0246696926037863	0.00035627581043719617	0.0318301142128772	0.0268988236880083	0.0246696926037863	M5_25	0.009036085363363165	151.0	52.0	51.0	35.0	116.0
M5_25.72.filtered	p__Acidobacteriota	c__Aminicenantia	o__Aminicenantales	f__Aminicenantaceae	g__	s__	0.0011073862603149	0.0235849712037282	0.00025373825931929275	0.0181743048931006	0.0204482830075716	0.0235849712037282	M5_25	0.008315365241120797	158.0	75.0	59.0	37.0	121.0
M5_25.27.filtered	p__Acidobacteriota	c__Aminicenantia	o__Aminicenantales	f__Aminicenantaceae	g__	s__	0.0015283771356729	0.0193467971605808	0.0003633854998047325	0.0296082606852392	0.0271668948848269	0.0193467971605808	M5_25	0.007079519932019478	170.0	54.0	49.0	45.0	125.0
M5_25.24.filtered	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA10428	g__	s__	0.0001907874170542036	0.023751744319079	6.638886471818572e-05	0.0100759604631751	0.0122867741134991	0.023751744319079	M5_25	0.008002973533617131	163.0	105.0	85.0	36.0	127.0
M5_25.139.filtered	p__Planctomycetota	c__Phycisphaerae	o__Sedimentisphaerales	f__Anaerohalosphaeraceae	g__	s__	0.0021738848631761	0.0195494082418365	0.0005924063103586846	0.0227525504582398	0.0199097779448556	0.0195494082418365	M5_25	0.007438566471790428	169.0	63.0	60.0	42.0	127.0
M5_25.80.filtered	p__Actinobacteriota	c__Humimicrobiia	o__Humimicrobiales	f__Humimicrobiaceae	g__M55B120	s__	0.0012258432269097	0.0173467031967948	0.0003095254147947019	0.0119060023413605	0.0101060558698481	0.0173467031967948	M5_25	0.0062940239461664015	184.0	91.0	96.0	52.0	132.0
M5_25.103.filtered	p__Chloroflexota	c__Anaerolineae	o__4572-78	f__NAK82	g__	s__	0.0008061423204238856	0.0179548187948451	0.00016383492886212918	0.0117290914980842	0.0133841966317028	0.0179548187948451	M5_25	0.0063082653480437045	183.0	93.0	81.0	50.0	133.0
M5_25.133.filtered	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA10428	g__JAFGPL01	s__	0.00029077021717958777	0.018952574518763	8.072860882032437e-05	0.007788470433331	0.014371900751414	0.018952574518763	M5_25	0.006441357781587637	181.0	118.0	77.0	48.0	133.0
M5_25.59.filtered	p__Chloroflexota	c__Anaerolineae	o__JAAYZQ01	f__JAAYZQ01	g__	s__	0.0014868747657663	0.016384137829896	0.0004073629495250148	0.0161424358131779	0.0116777378863837	0.016384137829896	M5_25	0.006092791848395771	187.0	80.0	88.0	54.0	133.0
M5_25.135.filtered	p__Spirochaetota	c__Spirochaetia	o__SZUA-6	f__DRHE01	g__JAFGQJ01	s__	0.0008606550343956611	0.0175638779679001	0.00016869885770513126	0.0189096876482477	0.0209302927594159	0.0175638779679001	M5_25	0.00619774395333363	186.0	71.0	58.0	51.0	135.0
M5_25.96.filtered	p__Chloroflexota	c__Dehalococcoidia	o__GIF9	f__AB-539-J10	g__B68-G16	s__	0.00044662795891022776	0.019755784538199	4.766385332243538e-05	0.0161774648832147	0.0178827716354174	0.019755784538199	M5_25	0.006750025450143888	176.0	78.0	65.0	40.0	136.0
M5_25.14.filtered	p__Planctomycetota	c__Phycisphaerae	o__Phycisphaerales	f__SM1A02	g__	s__	0.0001837865778364874	0.0068326489197752	6.70055231695527e-05	0.0010874039188658	0.0016119614431075	0.0068326489197752	M5_25	0.00236114700692708	222.0	196.0	168.0	86.0	136.0
M5_25.3.filtered	p__Acidobacteriota	c__Aminicenantia	o__Aminicenantales	f__Aminicenantaceae	g__	s__	0.0001666965865668197	0.0185978893647577	3.6865591259969736e-05	0.0021878926986895	0.0020083732977713	0.0185978893647577	M5_25	0.006267150514194829	185.0	171.0	160.0	49.0	136.0
M5_25.22.filtered	p__Planctomycetota	c__Phycisphaerae	o__FEN-1346	f__FEN-1346	g__BS750m-G62	s__	2.5201999504725924e-05	0.0069020606469681	1.6436086633516905e-05	0.0017115444881035	0.0010058885019712	0.0069020606469681	M5_25	0.0023145662443687814	223.0	180.0	186.0	85.0	138.0
M5_25.128.filtered	p__JABDJQ01	c__JABDJQ01	o__	f__	g__	s__	0.00018867596308374136	0.0070827083163279	2.5424420557383585e-05	0.0082508935345698	0.0049243088237458	0.0070827083163279	M5_25	0.0024322695666563416	221.0	115.0	127.0	83.0	138.0
M5_25.5.filtered	p__Poribacteria	c__DTPJ01	o__DTPJ01	f__	g__	s__	0.00013426282122379975	0.0171747444239093	3.502508379751299e-05	0.0050696862958911	0.0052288558433709	0.0171747444239093	M5_25	0.005781344109643537	191.0	138.0	125.0	53.0	138.0
M5_25.82.filtered	p__Desulfobacterota	c__DSM-4660	o__Desulfatiglandales	f__Desulfatiglandaceae	g__	s__	0.0009128024116134996	0.0147835593639215	0.0002279388048885718	0.0149374965966258	0.0144446182007564	0.0147835593639215	M5_25	0.005308100193474524	198.0	84.0	75.0	60.0	138.0
M5_25.134.filtered	p__Krumholzibacteriota	c__Krumholzibacteria	o__Krumholzibacteriales	f__Krumholzibacteriaceae	g__	s__	0.0011256175821466	0.0124796149315852	0.0002278035582915805	0.0238389723647483	0.0132246665692918	0.0124796149315852	M5_25	0.004611012024007793	206.0	60.0	82.0	66.0	140.0
M5_25.125.filtered	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__SM23-62	g__LJUQ01	s__	6.459391955903884e-05	0.0082147600505872	1.133226658930506e-05	0.0027288097947046	0.0028931276602495	0.0082147600505872	M5_25	0.002763562078911848	219.0	164.0	144.0	79.0	140.0
M5_25.18.filtered	p__Spirochaetota	c__B62-G9	o__B62-G9	f__B62-G9	g__DRHN01	s__	0.0004649921209668392	0.0089915698650661	0.00019977439271167904	0.0061051743289905	0.0068629392668624	0.0089915698650661	M5_25	0.003218778792914873	217.0	128.0	114.0	76.0	141.0
M5_25.23.filtered	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__VadinHA17	g__UBA9300	s__	0.00021406400513753607	0.0121049326278677	2.7080386192097946e-05	0.0111468027735473	0.0144970334081697	0.0121049326278677	M5_25	0.004115359006399111	211.0	97.0	74.0	69.0	142.0
M5_25.39.filtered	p__BMS3Abin14	c__BMS3Abin14	o__BMS3Abin14	f__JAFGWO01	g__	s__	0.00038033678923304784	0.0129837722969927	9.256874235301692e-05	0.015974815935776	0.0195870092515079	0.0129837722969927	M5_25	0.004485559276192922	208.0	81.0	62.0	65.0	143.0
M5_25.145.filtered	p__Chloroflexota	c__Anaerolineae	o__B4-G1	f__B4-G1	g__	s__	0.0003212002959054668	0.0105734342647571	0.00010494663133544956	0.0103921628106322	0.0129069678692066	0.0105734342647571	M5_25	0.0036665270639993385	214.0	104.0	83.0	71.0	143.0
M5_25.16.filtered	p__Bipolaricaulota	c__Bipolaricaulia	o__UBA7950	f__UBA9294	g__UBA9294	s__	3.276907289394031e-05	0.0141407172977587	6.89875218819796e-06	0.0021179169217767	0.0024835507877512	0.0141407172977587	M5_25	0.004726795040946946	205.0	173.0	152.0	62.0	143.0
M5_25.57.filtered	p__Planctomycetota	c__Phycisphaerae	o__UBA1845	f__	g__	s__	0.00015346161783823733	0.0113261729671186	6.702921238911516e-05	0.0030833437698992	0.0032526807275139	0.0113261729671186	M5_25	0.0038488879324486505	213.0	157.0	141.0	70.0	143.0
M5_25.109.filtered	p__Spirochaetota	c__B62-G9	o__B62-G9	f__B62-G9	g__	s__	0.0004686941918591888	0.0148671003301958	8.037628156213312e-05	0.0077638464471422	0.0088805744090961	0.0148671003301958	M5_25	0.005138723601205707	202.0	119.0	104.0	59.0	143.0
M5_25.90.filtered	p__Zixibacteria	c__MSB-5A5	o__UBA10806	f__UBA10806	g__	s__	7.194457728328812e-05	0.0096088331012768	1.4812118852441672e-05	0.0051810675728862	0.0052297359634013	0.0096088331012768	M5_25	0.0032318632658041766	216.0	137.0	124.0	73.0	143.0
